tmdbId,tmdbIds
19142,"[39473, 46119, 75490, 25641, 17990, 42160, 21055, 10785, 27593, 5680, 14372, 14195, 3543, 43258, 9573, 27103, 1957, 11892, 14269, 36196, 11091, 1360, 2616, 8859, 19382, 32054, 26531, 16550, 11966, 11959, 8198, 1365, 9637, 65, 49721, 10013, 4203, 9685, 6073, 2605, 12614, 4978, 3131, 9397, 9602, 5683, 1588, 9533, 19, 8130]"
10135,"[10164, 2087, 21252, 9064, 24679, 45225, 24739, 31606, 11684, 12610, 27958, 16149, 31671, 10410, 987, 15659, 9548, 9042, 9005, 10804, 9362, 57022, 249, 8289, 150, 299, 9586, 10168, 10159, 6106, 27418, 1376, 2800, 4484, 4105, 2140, 2575, 12150, 8992, 8643, 2453, 18683, 6978, 28940, 27593, 9013, 26610, 501, 21309, 10589]"
32767,"[46924, 16306, 13225, 16155, 14822, 11597, 10865, 13531, 10228, 27103, 830, 2114, 11135, 9464, 54825, 12233, 2294, 10658, 49948, 849, 14821, 2614, 4104, 11319, 16297, 10549, 3604, 10380, 9574, 1498, 828, 1443, 11827, 12665, 11886, 10163, 9452, 36685, 902, 16520, 10608, 4825, 10210, 10948, 15789, 128, 1648, 801, 892, 149]"
19236,"[11985, 44018, 2, 1563, 216, 31026, 30959, 18872, 28030, 14696, 24190, 895, 31304, 10310, 4710, 7974, 29269, 1629, 54659, 14793, 29568, 168538, 8282, 25050, 12482, 38047, 1396, 30970, 29455, 16391, 24166, 5558, 42501, 1791, 24858, 8284, 42632, 994, 32761, 34647, 5801, 13041, 2517, 797, 843, 1600, 4497, 37903, 113, 16646]"
32261,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 49788, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035, 10081]"
60276,"[11286, 6519, 6963, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688]"
12150,"[21027, 83714, 2202, 32027, 10338, 39197, 43236, 19414, 111815, 15659, 34053, 31052, 52770, 32221, 13343, 15237, 17590, 11191, 15393, 31955, 19429, 27418, 17729, 8992, 44968, 11145, 51763, 3055, 11897, 20637, 17941, 28295, 14667, 10868, 12157, 40842, 299, 11521, 10337, 21849, 2613, 25934, 26522, 16769, 38291, 40634, 28501, 26744, 28120, 31556]"
11185,"[26386, 18509, 125537, 17882, 19209, 9581, 15242, 2617, 14195, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303]"
47045,"[22777, 65157, 47070, 14906, 46929, 20343, 11649, 17203, 26573, 45864, 27273, 20678, 16690, 15482, 11243, 19975, 17132, 22233, 10735, 2263, 14411, 33521, 9616, 10619, 19064, 10407, 12708, 10028, 52036, 27465, 9838, 31112, 22682, 28476, 16559, 21386, 15788, 18973, 43358, 12763, 11024, 26879, 19366, 13764, 12658, 57825, 16112, 11523, 20277, 17813]"
18683,"[31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721, 1403, 18886, 14589, 14594, 14590, 14595, 42791, 15876, 8348, 24032, 35412, 10401, 20391, 12501, 9062, 10971, 13965, 29887, 15347, 17169, 33194, 10863, 11060, 15310, 51044, 21868, 43103, 1941, 20813, 1722, 5241, 48482, 31918, 636, 12537, 15497, 40206, 42861, 24951, 64963]"
12478,"[29461, 42149, 22744, 32644, 9044, 9918, 24066, 2071, 9515, 6171, 21867, 10019, 11824, 17006, 8764, 11454, 10847, 24767, 15037, 26391, 1619, 16562, 9037, 6844, 9445, 9618, 10264, 19382, 14282, 10823, 11064, 28902, 8592, 14052, 12919, 2046, 47333, 10868, 150, 16281, 11013, 12106, 254, 9494, 1927, 1788, 1371, 10479, 9358, 320]"
49788,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 16560, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035, 10081]"
25155,"[13704, 26953, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 37530, 580, 10131, 18086, 23752, 13509, 5680, 5203, 11284, 11607, 15983, 10577, 11590, 11630, 15556, 9725, 9980, 10072, 4587, 41326, 26306, 50043, 38509, 5780, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 552, 42158, 11456, 17689, 61418, 22288, 42750]"
9618,"[4474, 14728, 9405, 10538, 39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198, 15179, 30548, 39517, 14205, 27902, 117629, 71208, 84290, 23431, 87380, 69746, 15359, 99367, 212721, 25541, 12242, 237791, 54325, 20377, 244063, 39041, 34766, 29742, 34765, 41423, 41636]"
16560,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 32330, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035, 10081]"
31608,"[41326, 26306, 50043, 38509, 5780, 41730, 25212, 33828, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 10613, 25985, 552, 125707, 42158, 11456, 17689, 42612, 61418, 35650, 13915, 22288, 42750, 55106, 10985, 53229, 18408, 54714, 33831, 13440, 41760, 15278, 19415, 1714, 42541, 32235, 11206, 20, 32082, 54973, 10944, 30141, 42044, 12146, 34681]"
22102,"[27141, 14684, 2162, 59533, 10756, 24548, 10762, 168705, 10947, 14113, 9954, 9992, 11199, 2267, 7183, 9785, 2269, 14043, 4858, 2274, 54318, 8090, 8676, 11260, 13279, 13387, 14248, 10596, 13944, 2309, 14536, 20856, 19585, 16873, 23398, 23023, 34806, 41216, 23047, 50321, 50359, 43935, 56832, 72545, 77948, 49017, 6961, 71469, 38745, 10934]"
6951,"[252838, 137093, 109439, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688]"
11959,"[11460, 10050, 42160, 9494, 14195, 19366, 10729, 32622, 41730, 25212, 33828, 10613, 25985, 4296, 42033, 125707, 27327, 42612, 35650, 13915, 10985, 18408, 42337, 21143, 15278, 19415, 59533, 32235, 54973, 34681, 24548, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967, 63144, 55244, 69735, 70578, 59457, 75301]"
2616,"[6951, 171274, 9942, 22553, 59108, 96724, 209263, 271714, 49963, 109410, 10995, 1666, 14048, 239563, 331781, 87093, 14533, 22575, 46503, 67273, 72207, 82525, 188927, 4169, 39053, 3543, 10859, 11300, 239678, 5820, 58048, 25284, 157849, 28384, 5653, 11475, 84334, 84330, 26690, 1942, 10056, 26038, 137093, 245706, 2721, 21635, 1723, 14359, 41397, 26851]"
249,"[10135, 580, 285783, 16820, 26953, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 11342, 13704, 27418, 9941, 1547, 37530, 205587, 256591, 150, 10131, 18086, 23752, 10164, 1406, 12154, 9586, 25155, 17170, 15417, 24831, 2609, 10219, 4614, 3604, 13509, 5680, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685]"
11342,"[26953, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 9669, 49320, 13704, 37530, 580, 10131, 18086, 23752, 25155, 11675, 13509, 5680, 17898, 10351, 5203, 45225, 24739, 31606, 11684, 987, 9042, 29383, 9005, 11284, 11046, 249, 11607, 15983, 10577, 1547, 15556, 9980, 10072, 15371, 26477, 6081, 15239, 2182, 17692]"
32330,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 2148, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035, 10081]"
8494,"[10771, 6951, 17043, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688]"
26535,"[38955, 9460, 10974, 29015, 12500, 25682, 19267, 11563, 10176, 3040, 25678, 33525, 8982, 16407, 19317, 11471, 17809, 17897, 17653, 2661, 13333, 29056, 16093, 11484, 49636, 59387, 10617, 11683, 3980, 15515, 10447, 6037, 68149, 11234, 11533, 10045, 11006, 9610, 10054, 10771, 10796, 2614, 10881, 12481, 11770, 849, 25719, 11230, 9595, 9570]"
41784,"[170767, 15813, 13526, 13132, 39125, 36791, 3515, 11638, 9923, 9792, 30072, 60994, 28171, 56235, 23908, 52059, 42739, 36234, 1259, 20595, 14484, 14757, 16727, 25636, 11532, 15394, 622, 10015, 24166, 13245, 19053, 2577, 28501, 13819, 39437, 14521, 17771, 17612, 20759, 9469, 6, 8052, 35080, 3635, 36266, 10592, 11400, 2750, 10687, 4154]"
2148,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 11308, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035, 10081]"
42033,"[32622, 4296, 27327, 42337, 21143, 13282, 15668, 10588, 9507, 9341, 38523, 24961, 8337, 35796, 10373, 10805, 26973, 4923, 19133, 9769, 29723, 11884, 1705, 9349, 7227, 12545, 12122, 11850, 27932, 1577, 5689, 26531, 10540, 11959, 1688, 11326, 3537, 10054, 11773, 10336, 2103, 12101, 1685, 9314, 8069, 2114, 11568, 9531, 10061, 1088]"
11308,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 33214, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035, 10081]"
19317,"[38955, 9460, 10974, 29015, 12500, 25682, 26535, 19267, 11563, 10176, 3040, 25678, 59533, 24548, 33525, 8982, 16407, 5968, 11471, 17809, 17897, 17653, 2661, 13333, 29056, 16806, 1649, 16093, 11484, 12278, 49636, 59387, 10617, 11683, 3980, 15515, 21923, 10447, 6037, 68149, 11234, 11533, 10045, 11006, 9610, 10054, 10771, 19382, 10796, 2614]"
27813,"[27814, 11547, 7090, 1378, 4723, 44497, 27362, 11347, 42254, 37997, 42135, 30874, 9584, 5336, 13553, 33560, 13702, 27816, 27815, 33257, 114524, 27274, 5048, 5051, 49671, 41569, 28448, 47406, 37512, 8220, 5335, 4772, 18484, 43654, 11559, 33583, 13318, 5691, 14240, 2082, 13168, 383, 16135, 27361, 34867, 24150, 16194, 36577, 47122, 41970]"
57745,"[20239, 30180, 36943, 122190, 42006, 1485, 33250, 70042, 12589, 49410, 18172, 39541, 25037, 19067, 13560, 9082, 4911, 51230, 17592, 26332, 113273, 24587, 512, 9664, 10496, 124837, 33015, 30202, 24257, 16672, 15752, 9910, 441, 27745, 11870, 21189, 29786, 19827, 72987, 18603, 41276, 21721, 58062, 14433, 35199, 13787, 39266, 49805, 8333, 6643]"
2057,"[32611, 3062, 13225, 20277, 12658, 29380, 10866, 10168, 3055, 11523, 14429, 22586, 22777, 65157, 47070, 18041, 14906, 46929, 20343, 11649, 17203, 26573, 47045, 45864, 27273, 20678, 16690, 35614, 15482, 11243, 19975, 9039, 15992, 34341, 17132, 22233, 10735, 2263, 14411, 33521, 9616, 10619, 19064, 18113, 10407, 12708, 10028, 52036, 27465, 9838]"
9880,"[18240, 7303, 10188, 11887, 11130, 12772, 11247, 13649, 10761, 11467, 17729, 44968, 11529, 8835, 11137, 2642, 3638, 76494, 12584, 9491, 16222, 11025, 9293, 10760, 15019, 12912, 12620, 25704, 35690, 37950, 41210, 38303, 38408, 49022, 98548, 17927, 21468, 11521, 12154, 17819, 12556, 11191, 9441, 21027, 9655, 22356, 11132, 14635, 12157, 19429]"
5175,"[12780, 8584, 1576, 2454, 818, 2109, 17653, 9595, 9722, 10536, 11704, 608, 4327, 9472, 1667, 36658, 9007, 13465, 9778, 11891, 9032, 10637, 673, 2787, 1624, 6038, 2668, 10796, 13950, 587, 847, 11459, 16407, 17809, 10391, 296, 11460, 34584, 1493, 2567, 557, 11979, 849, 2576, 866, 34544, 298, 584, 10771, 2661]"
41951,"[42884, 33364, 32078, 20139, 39934, 8092, 29146, 33377, 14108, 5767, 16314, 18885, 2284, 12689, 28902, 27094, 10521, 42015, 13655, 25221, 1162, 34045, 50314, 32302, 9459, 988, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217]"
11385,"[21468, 22356, 17819, 16085, 43236, 19414, 10338, 2202, 83714, 13343, 15237, 11191, 10337, 40206, 42861, 24951, 64963, 6644, 18118, 23283, 11372, 43329, 5923, 15875, 16211, 32059, 26299, 14584, 848, 17691, 18647, 43340, 24248, 17804, 13861, 29021, 31812, 11521, 18317, 11897, 3055, 40842, 17661, 38291, 30295, 40634, 16769, 10653, 26170, 26596]"
4484,"[27609, 11986, 21589, 62676, 10239, 47302, 49929, 13482, 25905, 44164, 43028, 42459, 5168, 3022, 204, 41277, 35987, 26520, 10606, 43004, 1040, 14652, 126148, 55207, 38695, 21200, 27030, 29589, 21641, 31507, 11830, 4024, 17993, 15659, 26596, 22733, 38291, 16800, 42015, 14638, 18499, 255, 45225, 24739, 31606, 11684, 35172, 987, 9042, 5179]"
11684,"[45225, 24739, 31606, 987, 9042, 9005, 15659, 27418, 2800, 2140, 8992, 8643, 299, 10135, 27593, 10168, 10589, 4484, 9462, 11830, 8999, 10159, 24936, 2155, 18683, 5852, 9913, 11342, 9450, 12150, 8870, 10680, 9362, 11509, 9461, 10016, 9515, 9989, 249, 11584, 8845, 11460, 9494, 8452, 9315, 7552, 14370, 395, 2246, 231]"
20391,"[11576, 636, 18683, 8348, 24032, 35412, 2100, 12501, 40206, 42861, 24951, 64963, 6644, 18118, 23283, 11372, 43329, 5923, 15875, 16211, 32059, 26299, 14584, 848, 17691, 18647, 43340, 24248, 17804, 13861, 29021, 31812, 6951, 4929, 17169, 10971, 32093, 26170, 12537, 9062, 29228, 31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632]"
12584,"[16769, 15393, 32030, 150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 2779, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048, 20712, 49370, 26895, 13571, 12647, 17496, 5917, 26560, 19114, 85058, 25113, 96966, 14664, 84735, 32077, 45840, 24249, 2149, 37917, 41913, 124963, 16072, 37258, 52772, 30949, 50541]"
70042,"[20239, 30180, 36943, 122190, 42006, 1485, 33250, 57745, 12589, 49410, 18172, 39541, 25037, 19067, 13560, 9082, 4911, 51230, 17592, 26332, 113273, 24587, 512, 9664, 10496, 124837, 33015, 30202, 24257, 16672, 15752, 9910, 441, 27745, 11870, 21189, 29786, 19827, 72987, 18603, 41276, 21721, 58062, 14433, 35199, 13787, 39266, 49805, 8333, 6643]"
11542,"[13339, 71552, 246655, 14771, 72197, 10734, 98566, 76493, 278927, 45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161, 11811, 4365, 11069, 10829, 10686, 14510, 24341, 11052, 24924, 31117, 43388, 29173, 1662, 17467, 30983, 32526, 3177, 12583, 11049, 8968, 185441]"
17169,"[10863, 48482, 15310, 9573, 31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721, 1403, 18886, 14589, 14594, 14590, 14595, 42791, 15876, 10401, 2251, 24032, 13965, 29887, 15347, 11088, 12537, 33194, 11060, 51044, 21868, 43103, 1941, 20813, 31955, 1623, 18683, 1722, 5241, 31918, 636, 4478, 15497, 150823, 67307, 40962, 318]"
33214,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545, 31151, 31863, 12623, 8217, 32569, 18030, 11536, 8463, 59585, 32261, 49788, 16560, 32330, 2148, 11308, 66092, 40932, 1716, 77670, 34084, 10170, 4267, 4031, 32484, 37230, 14729, 41034, 28577, 50035, 10081]"
19267,"[38955, 9460, 10974, 29015, 12500, 25682, 26535, 11563, 10176, 3040, 25678, 33525, 8982, 16407, 19317, 11471, 17809, 17897, 17653, 2661, 13333, 29056, 16093, 11484, 49636, 59387, 10617, 11683, 3980, 15515, 10447, 6037, 68149, 11234, 11533, 10045, 11006, 9610, 10054, 10771, 10796, 2614, 10881, 12481, 11770, 849, 25719, 11230, 9595, 9570]"
2770,"[9285, 8859, 9472, 6957, 2105, 869, 11397, 1493, 1597, 296, 119450, 59961, 818, 1894, 667, 2787, 1895, 11857, 36669, 860, 7270, 1406, 435, 10147, 5966, 9353, 5203, 13260, 9494, 14181, 9032, 1547, 8193, 8922, 2294, 38778, 10673, 10402, 817, 5851, 9340, 15983, 9397, 18360, 15745, 7288, 98, 39254, 9273, 39451]"
12610,"[2087, 21252, 9064, 24679, 27958, 16149, 31671, 10410, 9548, 10804, 10164, 8289, 57022, 6106, 1376, 10135, 26610, 21309, 10538, 9519, 1058, 11524, 17170, 4105, 10648, 175, 28940, 9586, 22617, 11022, 13446, 1579, 10768, 11634, 10424, 10692, 2575, 2453, 9311, 11020, 9406, 5955, 203, 547, 11009, 12093, 11646, 9932, 11454, 9333]"
1933,"[36658, 587, 640, 565, 652, 2675, 180, 24, 2668, 118, 9428, 393, 557, 764, 6957, 77, 9741, 320, 585, 504, 122, 676, 2667, 2832, 647, 11013, 558, 808, 74, 462, 187, 6537, 1954, 2501, 824, 38, 4232, 46838, 671, 70, 98, 1548, 604, 768, 9473, 591, 1430, 11023, 644, 1427]"
13496,"[28966, 16249, 12684, 543, 32628, 32600, 43368, 5991, 26723, 16121, 13408, 18783, 57976, 39543, 15677, 57351, 20616, 1613, 47955, 7015, 147729, 18569, 430, 23325, 32318, 18857, 26712, 1882, 50075, 20278, 1926, 23330, 222, 11602, 22596, 31623, 67217, 39871, 701, 15244, 22871, 27375, 42694, 42359, 31411, 18771, 13457, 690, 31587, 24998]"
21055,"[49184, 39473, 46119, 75490, 13898, 21488, 19142, 44321, 25641, 17731, 28907, 3640, 30309, 15098, 14273, 4043, 26, 2287, 1253, 13362, 13636, 8940, 228194, 244268, 17990, 96936, 26195, 11354, 45129, 23601, 65075, 10183, 33222, 26755, 14922, 18734, 16550, 13441, 2171, 42160, 21191, 20595, 41276, 36210, 234200, 44754, 6973, 174787, 22319, 34653]"
24936,"[36210, 34045, 11354, 26195, 31608, 13441, 44754, 11516, 28216, 44379, 50314, 41326, 26306, 50043, 38509, 5780, 49184, 63956, 47943, 63639, 39180, 95682, 16889, 13898, 27223, 21488, 45225, 24739, 31606, 552, 11684, 44321, 42158, 11456, 17731, 17689, 61418, 22288, 42750, 55106, 28907, 53229, 3640, 54714, 33831, 30309, 13440, 41760, 1714, 15098]"
80070,"[39953, 21056, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198, 15179, 30548, 39517, 14205, 27902, 117629, 71208, 84290, 23431, 87380, 69746, 15359, 99367, 212721, 25541, 12242, 237791, 54325, 20377, 244063, 39041, 34766, 29742, 34765, 41423, 41636, 19654, 40205, 23427, 32633, 146778]"
10972,"[17991, 15050, 24488, 24559, 11190, 10226, 10728, 2297, 931, 9065, 20126, 29702, 9538, 11316, 18995, 18984, 25736, 21449, 5204, 11660, 10775, 17365, 10856, 10133, 10604, 2742, 11482, 21430, 11524, 31997, 4552, 14580, 1818, 11906, 10881, 11075, 41428, 10688, 662, 2103, 26719, 5511, 13696, 553, 11610, 302, 29264, 837, 985, 12720]"
1722,"[31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721, 1403, 18886, 14589, 14594, 14590, 14595, 42791, 15876, 10401, 13965, 29887, 15347, 1941, 11937, 17169, 33194, 2251, 10863, 11060, 15310, 51044, 21868, 43103, 20813, 18683, 5241, 48482, 31918, 636, 2100, 6440, 12537, 10243, 15497, 668, 41730, 25212, 33828, 10613, 25985]"
9896,"[11489, 14931, 188927, 10859, 293310, 31598, 9686, 265195, 58048, 41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967, 63144, 55244, 69735, 70578, 59457, 75301, 100046, 84327, 84169, 84284, 124067, 90603]"
125707,"[41730, 25212, 33828, 10613, 25985, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967, 63144, 55244, 69735, 70578, 59457, 75301, 100046, 84327, 84169, 84284, 124067, 90603, 133823, 130750, 158999, 138217, 226632, 124623, 100241, 202141, 258476, 256876]"
9683,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 13766, 12705, 15120, 12770, 9260, 31646, 9699, 66918, 12661, 15259, 15462, 37662, 113739, 8446, 6723, 16969, 1825, 11821, 28586, 13505, 11217, 10544, 48385, 32303, 22976, 98851, 11131, 9588, 66600, 9688, 11565, 10115, 13210, 182]"
2779,"[150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048, 20712, 49370, 26895, 13571, 12647, 17496, 5917, 26560, 19114, 85058, 25113, 96966, 14664, 84735, 32077, 45840, 24249, 2149, 37917, 41913, 124963, 16072, 37258, 52772, 30949, 50541, 31598, 51763, 10411, 52770]"
2294,"[2295, 10523, 22327, 44564, 188161, 273271, 65057, 1648, 48572, 38073, 88794, 268238, 38778, 1949, 38842, 10147, 6957, 818, 8427, 8872, 2293, 17707, 9473, 3604, 1792, 36801, 1406, 8843, 10163, 195589, 30055, 9357, 32767, 31146, 12088, 1444, 9641, 926, 2255, 2071, 11535, 816, 2770, 9494, 1895, 13554, 9275, 9315, 12, 2292]"
10016,"[9033, 10733, 10916, 10921, 10941, 3053, 6466, 124676, 17198, 4965, 11676, 76176, 42658, 65994, 23750, 8852, 23319, 14694, 8944, 21182, 13150, 14164, 17332, 34769, 198306, 38199, 198308, 76180, 23759, 198391, 48171, 27582, 49517, 60935, 228028, 10940, 395, 18162, 29427, 49494, 9541, 194113, 7978, 49520, 45225, 24739, 31606, 11684, 987, 9042]"
26602,"[110972, 26333, 15658, 2981, 10808, 5852, 4244, 13465, 30500, 12919, 15655, 2155, 1831, 10996, 21915, 9989, 22414, 10371, 10391, 10481, 11497, 10641, 38043, 9413, 9994, 16295, 16172, 13962, 1968, 10567, 2887, 9079, 10501, 13531, 10207, 11983, 17127, 9411, 12220, 10563, 11478, 4587, 1727, 16052, 2018, 1375, 10019, 11066, 11135, 47951]"
