tmdbId,tmdbIds
60670,"[11633, 41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197]"
55551,"[10867, 21253, 31023, 10697, 30125, 11109, 49681, 20511, 1826, 8439, 9555, 2894, 11420, 13852, 8440, 14757, 14286, 49184, 13898, 21488]"
10992,"[44048, 91314, 117251, 168259, 72559, 41513, 136400, 82700, 39254, 8869, 38745, 6637, 9378, 14869, 71469, 1729, 46529, 58595, 137094, 135397]"
2140,"[45225, 24739, 31606, 11684, 987, 9042, 9005, 2116, 1255, 12192, 34812, 22825, 58151, 2026, 15659, 44040, 13012, 27418, 2800, 11208]"
4248,"[4256, 82, 10550, 1948, 9493, 9760, 6519, 9738, 9472, 10066, 6069, 9796, 9280, 6963, 16723, 12535, 9991, 10861, 9594, 17360]"
17612,"[10727, 51707, 60437, 25350, 10741, 12271, 11671, 8285, 13008, 21626, 51182, 170767, 15813, 13526, 13132, 39125, 36791, 3515, 11638, 9923]"
3134,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 28794, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241, 28679]"
8217,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
26483,"[28466, 25221, 10878, 10557, 40206, 42861, 24951, 64963, 6644, 18118, 23283, 11372, 43329, 5923, 15875, 16211, 32059, 26299, 14584, 848]"
11286,"[60276, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 9085, 39002, 9683, 13766, 12705]"
11950,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 26044, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770]"
36245,"[4307, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 70842, 12582, 11828, 55699, 14776, 25767, 28213, 28124, 1815]"
15875,"[40206, 42861, 24951, 64963, 6644, 18118, 23283, 11372, 43329, 5923, 16211, 32059, 26299, 14584, 848, 17691, 18647, 43340, 24248, 17804]"
26573,"[22777, 65157, 47070, 14906, 46929, 20343, 11649, 17203, 47045, 45864, 27273, 20678, 16690, 15482, 11243, 19975, 17132, 22233, 10735, 2263]"
23439,"[40478, 83660, 19971, 22307, 16608, 1382, 17208, 1643, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 29030, 24453, 33666]"
10728,"[17991, 10972, 15050, 24488, 24559, 11190, 10226, 2297, 931, 9065, 20126, 29702, 9538, 11316, 18995, 18984, 25736, 21449, 5204, 11660]"
5991,"[28966, 16249, 12684, 543, 32628, 32600, 43368, 26723, 18783, 57976, 39543, 15677, 47955, 7015, 147729, 18569, 430, 23325, 32318, 26712]"
11697,"[12584, 778, 29425, 16769, 15393, 32030, 3114, 150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 2779, 5922, 81442]"
6106,"[2087, 44497, 21252, 9064, 24679, 27362, 11347, 12610, 27958, 16149, 31671, 42254, 37997, 42135, 30874, 9584, 10410, 5336, 9548, 13553]"
19200,"[13008, 10727, 51707, 60437, 25350, 10741, 12271, 11671, 8285, 2637, 13187, 20556, 12637, 9686, 15265, 13751, 132, 10994, 28966, 16249]"
11300,"[157849, 14533, 67273, 10995, 14048, 331781, 49963, 55347, 25284, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666]"
16211,"[40206, 42861, 24951, 64963, 6644, 18118, 23283, 11372, 43329, 5923, 15875, 32059, 26299, 14584, 848, 17691, 18647, 43340, 24248, 17804]"
32569,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
20075,"[45549, 19092, 28070, 37532, 6917, 22500, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161, 11811]"
28794,"[29030, 17343, 30062, 28172, 21484, 20850, 39891, 3134, 45964, 18939, 40723, 15516, 9299, 12262, 233, 24124, 47886, 25239, 4241, 28679]"
34689,"[4175, 26030, 13909, 24192, 11657, 23152, 12206, 45578, 44864, 5998, 31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721]"
10238,"[133919, 152584, 14698, 20532, 255, 17057, 14580, 25508, 44864, 7857, 26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453]"
4789,"[27609, 31507, 4024, 17993, 11986, 110465, 34838, 65749, 126996, 26596, 42015, 38291, 16800, 22733, 255, 21589, 62676, 10239, 47302, 49929]"
18030,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
18988,"[49184, 13898, 21488, 44321, 17731, 28907, 3640, 30309, 15098, 14273, 4043, 26, 2287, 1253, 13362, 13636, 8940, 228194, 244268, 96936]"
11536,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
976,"[11897, 25673, 25768, 2721, 10056, 26038, 26690, 1942, 8053, 40423, 11889, 26851, 21635, 1723, 14359, 41397, 132, 83714, 15794, 2202]"
69605,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
11906,"[9538, 29702, 20126, 931, 5204, 58428, 12237, 45132, 17991, 10972, 15050, 24488, 24559, 11190, 10226, 10728, 12720, 98622, 11075, 4552]"
11713,"[11841, 16353, 2487, 10222, 13051, 849, 45549, 19092, 28070, 37532, 6917, 25471, 22500, 26554, 30994, 20075, 11469, 26978, 15035, 16127]"
12481,"[17809, 16407, 21189, 10617, 8216, 49636, 20239, 30180, 36943, 25471, 122190, 42006, 26554, 1485, 30994, 33250, 57745, 70042, 12589, 49410]"
13333,"[11471, 8982, 17653, 849, 15515, 45549, 19092, 38955, 28070, 37532, 6917, 9460, 10974, 22500, 29015, 20075, 12500, 25682, 26535, 19267]"
10540,"[8337, 10801, 11834, 45549, 19092, 28070, 37532, 6917, 22500, 9967, 20075, 14911, 20681, 11469, 43510, 26978, 30924, 24919, 15119, 32685]"
9462,"[14372, 45549, 19092, 28070, 37532, 6917, 22500, 20075, 9717, 45225, 24739, 31606, 11684, 11469, 26978, 15186, 30924, 24919, 15119, 32685]"
82623,"[24977, 11239, 21736, 666, 11314, 783, 820, 746, 873, 9322, 9342, 10057, 54795, 287821, 34223, 39282, 7216, 26325, 33642, 40454]"
2114,"[14817, 11397, 10865, 47933, 8922, 11959, 13465, 51863, 10050, 10391, 1734, 11046, 321697, 9947, 431, 9480, 9769, 32622, 41730, 25212]"
8835,"[9880, 411, 13476, 11130, 824, 634, 9398, 509, 2657, 12508, 672, 1788, 10625, 508, 12772, 11775, 9779, 10130, 9722, 392]"
11371,"[21868, 29887, 31918, 2623, 50839, 11023, 1809, 12537, 274479, 2007, 18978, 15310, 10758, 12184, 4614, 11060, 39538, 45658, 15122, 14588]"
9517,"[13073, 2617, 14922, 51182, 1435, 16550, 10523, 14135, 483, 44497, 125537, 27362, 11347, 19209, 42254, 37997, 42135, 30874, 9584, 5336]"
25985,"[41730, 25212, 33828, 10613, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003]"
15745,"[17707, 21972, 14651, 12308, 6173, 10305, 60608, 55903, 15138, 17159, 64682, 9416, 13533, 18074, 26486, 15566, 8357, 13372, 25248, 7233]"
24977,"[82623, 11239, 21736, 666, 11314, 783, 820, 14900, 746, 10956, 873, 9322, 9342, 12107, 9781, 11090, 4518, 840, 23383, 479]"
36107,"[71883, 74306, 9056, 37472, 6593, 5072, 20605, 13016, 14019, 13855, 30018, 41436, 48395, 250, 1023, 10288, 22494, 47931, 12225, 4550]"
13794,"[10982, 31146, 12088, 1444, 9641, 11283, 32015, 11163, 26813, 11212, 9689, 38360, 15192, 43361, 47715, 12491, 833, 897, 48035, 1394]"
13795,"[12090, 5967, 12717, 9266, 12144, 59387, 13824, 7303, 29478, 9685, 11135, 10712, 8818, 9880, 10437, 48750, 49948, 9778, 11544, 16]"
38965,"[146599, 18069, 30528, 22688, 57575, 36758, 43037, 19049, 1377, 27088, 36362, 18535, 42618, 40718, 31633, 5921, 14551, 51426, 42986, 30462]"
31052,"[21027, 12150, 34053, 111815, 44968, 17729, 32027, 39197, 52770, 32221, 17590, 31955, 51763, 15393, 19429, 11145, 12157, 11191, 17941, 52772]"
10868,"[34053, 11145, 11191, 19429, 26522, 21027, 24750, 40842, 32488, 11521, 111815, 11313, 15665, 18913, 32027, 39197, 25934, 14112, 12150, 52770]"
9395,"[27352, 11209, 10649, 15379, 23479, 19050, 21721, 16363, 16806, 10423, 26255, 16441, 1685, 1687, 11418, 11286, 11419, 10323, 11120, 25678]"
14506,"[16220, 16441, 10734, 9319, 4307, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 36245, 70842, 12582, 11828, 55699]"
4281,"[49792, 4192, 10622, 10975, 14585, 3086, 13562, 19186, 22588, 3529, 10156, 260, 10549, 18203, 223, 1939, 381, 3080, 3085, 3536]"
2,"[11985, 44018, 1563, 216, 31026, 30959, 18872, 28030, 14696, 24190, 895, 31304, 10310, 4710, 7974, 29269, 1629, 54659, 14793, 29568]"
26044,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 30502, 9085, 39002, 9683, 13766, 12705, 15120, 12770]"
14911,"[9967, 20681, 43510, 15497, 19457, 21876, 28368, 37305, 9660, 8007, 10540, 4722, 11589, 10911, 5551, 2067, 37853, 10110, 11815, 4437]"
15592,"[38621, 32049, 12656, 10228, 10269, 40634, 34101, 4958, 18317, 9058, 19931, 39256, 11690, 37141, 26744, 28120, 31556, 26167, 49126, 25445]"
15267,"[31278, 12205, 10881, 9696, 11864, 8010, 2671, 14282, 9303, 9357, 8854, 9964, 9323, 1018, 765, 79, 902, 764, 11859, 11667]"
30502,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 9085, 39002, 9683, 13766, 12705, 15120, 12770]"
19382,"[59533, 24548, 9930, 15347, 42470, 11060, 12278, 5968, 9717, 15186, 10724, 14269, 16806, 10653, 38171, 2623, 10243, 31995, 15560, 69716]"
24679,"[2087, 21252, 9064, 12610, 27958, 16149, 31671, 10410, 9548, 10804, 10164, 8289, 57022, 6106, 1376, 10135, 26610, 21309, 10538, 9519]"
9599,"[146599, 18069, 30528, 10801, 22688, 57575, 36758, 43037, 38965, 19049, 1377, 27088, 36362, 18535, 42618, 40718, 31633, 5921, 14551, 51426]"
17170,"[18913, 11313, 10627, 15665, 150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 2779, 5922, 81442, 31603, 41357, 14475]"
18509,"[26386, 125537, 19209, 2617, 14195, 11185, 42160, 23805, 9519, 20794, 28384, 29047, 9494, 44490, 23626, 9975, 20604, 14438, 9517, 11281]"
14441,"[41326, 26306, 50043, 38509, 5780, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 552, 42158, 11456, 17689, 61418, 22288, 42750, 55106]"
7520,"[12528, 51763, 52770, 32221, 17590, 52772, 31955, 150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 2779, 5922, 81442]"
10126,"[45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161]"
9602,"[11846, 9942, 35080, 18283, 10050, 9285, 10047, 2185, 10536, 1901, 161, 10780, 1597, 1844, 14931, 9896, 14621, 16263, 10678, 1542]"
23752,"[26953, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 13704, 37530, 580, 10131, 18086, 25155, 13509, 5680, 5203]"
3980,"[10127, 38955, 9460, 10974, 29015, 12500, 25682, 26535, 19267, 11563, 10176, 3040, 25678, 9728, 33525, 8982, 16407, 19317, 11471, 17809]"
10127,"[3980, 9728, 10833, 9383, 9276, 16281, 2990, 20156, 10493, 9532, 11601, 11377, 11543, 4234, 927, 8130, 10279, 10331, 1090, 1542]"
27397,"[16769, 15393, 12584, 32488, 27609, 993, 31507, 11986, 4024, 17993, 111815, 52770, 32221, 17590, 21629, 31955, 32027, 39197, 11521, 51763]"
9748,"[5971, 23805, 52772, 51763, 52770, 32221, 39953, 150823, 67307, 40962, 318, 21056, 17494, 10651, 34014, 38617, 29185, 19118, 80070, 2779]"
10651,"[150823, 67307, 40962, 318, 17494, 34014, 38617, 29185, 19118, 2779, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048]"
10141,"[10150, 1406, 10873, 764, 10023, 10577, 11176, 11624, 12154, 10208, 36658, 23111, 4176, 12535, 16723, 8619, 2565, 9292, 4953, 856]"
27362,"[44497, 11347, 42254, 37997, 42135, 30874, 9584, 5336, 13553, 33560, 13702, 27816, 27815, 33257, 114524, 27274, 5048, 5051, 49671, 41569]"
5680,"[26953, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 13704, 37530, 580, 10131, 18086, 23752, 25155, 13509, 5203]"
26386,"[18509, 125537, 19209, 11185, 2617, 14195, 42160, 28384, 23805, 9519, 20794, 29047, 9494, 44490, 33689, 31638, 144953, 29076, 43109]"
34053,"[11145, 19429, 11191, 26522, 21027, 24750, 11313, 44968, 18913, 15665, 17729, 10868, 40842, 11521, 10627, 32488, 25934, 52770, 32221, 51763]"
10675,"[2162, 14774, 10756, 41488, 1783, 10762, 15045, 168705, 10947, 14113, 9954, 9992, 11199, 2267, 7183, 9785, 2269, 14043, 4858, 2274]"
10130,"[6949, 16085, 13936, 3055, 13476, 9930, 11191, 40085, 20640, 17264, 8092, 11574, 39934, 18197, 29146, 33377, 20139, 20815, 7442, 28289]"
2617,"[125537, 19209, 26386, 18509, 14195, 9517, 23805, 42160, 16550, 11896, 10723, 11595, 14671, 25330, 10320, 7342, 8292, 26769, 55465, 276165]"
26723,"[28966, 16249, 12684, 543, 32628, 32600, 43368, 5991, 18783, 57976, 39543, 15677, 47955, 7015, 147729, 18569, 430, 23325, 32318, 26712]"
20443,"[26953, 22915, 12484, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 13704, 37530, 580, 10131, 18086, 23752, 25155, 13509, 5680, 5203]"
11347,"[44497, 27362, 42254, 37997, 42135, 30874, 9584, 5336, 13553, 33560, 13702, 27816, 27815, 33257, 114524, 27274, 5048, 5051, 49671, 41569]"
12144,"[43860, 37707, 45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726]"
13704,"[26953, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 37530, 580, 25155, 10131, 18086, 23752, 13509, 5680, 5203]"
13482,"[21589, 62676, 10239, 47302, 49929, 25905, 44164, 43028, 42459, 5168, 3022, 204, 41277, 35987, 26520, 10606, 43004, 1040, 14652, 126148]"
34014,"[150823, 67307, 40962, 318, 17494, 10651, 38617, 29185, 19118, 2779, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048]"
12120,"[17729, 44968, 11890, 21027, 9941, 9669, 49320, 34053, 29355, 28368, 9051, 11046, 2453, 6081, 10768, 11145, 146599, 18069, 30528, 22688]"
47818,"[49299, 26798, 26603, 3064, 63435, 11317, 37606, 25147, 77223, 36434, 15247, 12616, 19953, 38904, 20468, 61178, 1610, 11033, 23570, 6028]"
38617,"[150823, 67307, 40962, 318, 17494, 10651, 34014, 29185, 19118, 2779, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048]"
3543,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
9604,"[10723, 11595, 14671, 25330, 10320, 7342, 8292, 26769, 55465, 276165, 77987, 77805, 184149, 209276, 276908, 314407, 45147, 342786, 372315, 11186]"
24929,"[92381, 60082, 40505, 40879, 34043, 35696, 13908, 15070, 9544, 26056, 68569, 15074, 16028, 13369, 11244, 17995, 8046, 11059, 31395, 8842]"
10925,"[15762, 192936, 207933, 12834, 876, 13510, 43539, 25941, 46838, 16220, 8408, 92381, 60082, 40505, 40879, 34043, 35696, 13908, 15070, 9544]"
13965,"[24266, 31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721, 1403, 18886, 14589, 14594, 14590, 14595, 42791, 15876, 10401]"
24266,"[13965, 31995, 15560, 69716, 10650, 11791, 17187, 12139, 14633, 10632, 18721, 1403, 18886, 14589, 14594, 14590, 14595, 42791, 15876, 10401]"
18197,"[11574, 7442, 20815, 41240, 11177, 10243, 11364, 11145, 41326, 26306, 50043, 38509, 5780, 63956, 47943, 63639, 39180, 95682, 16889, 27223]"
70842,"[4307, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 36245, 12582, 11828, 55699, 14776, 25767, 28213, 28124, 1815]"
9717,"[15186, 10724, 12528, 9275, 9930, 10805, 9462, 15239, 10130, 10514, 4032, 26610, 10878, 7520, 17339, 12149, 19382, 2383, 12502, 11457]"
11966,"[9333, 9292, 11285, 2023, 1619, 13156, 12158, 1428, 201, 28176, 10437, 6283, 11419, 9352, 11630, 6073, 9414, 2119, 39473, 46119]"
2605,"[2614, 1649, 2616, 33525, 11283, 14728, 11006, 67660, 84199, 32305, 30055, 9357, 25719, 660, 9315, 20704, 9647, 81005, 109491, 6978]"
8740,"[30142, 512, 42124, 10496, 35199, 19827, 20239, 30180, 36943, 122190, 42006, 1485, 33250, 57745, 70042, 12589, 49410, 18172, 39541, 25037]"
26798,"[49299, 47818, 26603, 3064, 63435, 11317, 37606, 25147, 77223, 36434, 15247, 12616, 19953, 38904, 20468, 61178, 1610, 11033, 23570, 6028]"
41428,"[21430, 44497, 27362, 11347, 42254, 37997, 42135, 30874, 9584, 5336, 13553, 33560, 13702, 27816, 27815, 33257, 114524, 27274, 5048, 5051]"
8337,"[45549, 32622, 19092, 28070, 37532, 6917, 22500, 20075, 4296, 42033, 27327, 11469, 26978, 30924, 24919, 15119, 42337, 32685, 10285, 15901]"
8463,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
28176,"[17170, 32488, 18913, 12584, 11313, 15665, 10627, 26522, 10868, 24750, 11307, 15393, 16769, 11521, 9333, 52772, 34053, 51763, 150823, 67307]"
9493,"[2453, 11890, 29355, 4248, 8494, 9051, 6519, 26386, 9362, 10164, 2617, 137093, 109439, 18509, 146599, 18069, 30528, 22688, 57575, 36758]"
26603,"[49299, 47818, 26798, 3064, 63435, 11317, 37606, 25147, 77223, 36434, 15247, 12616, 19953, 38904, 20468, 61178, 1610, 11033, 23570, 6028]"
33172,"[26953, 22915, 12484, 20443, 29095, 8867, 20009, 39578, 26725, 17168, 13704, 37530, 580, 10131, 18086, 23752, 25155, 13509, 5680, 5203]"
29095,"[26953, 22915, 12484, 20443, 33172, 8867, 20009, 39578, 26725, 17168, 13704, 37530, 580, 10131, 18086, 23752, 25155, 13509, 5680, 5203]"
12582,"[4307, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 36245, 70842, 11828, 55699, 14776, 25767, 28213, 28124, 1815]"
10001,"[52263, 9356, 10905, 77120, 11058, 10159, 11128, 15556, 1428, 12634, 33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646]"
11352,"[9941, 28501, 46829, 1623, 35080, 2749, 20637, 10424, 150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 2779, 5922]"
12500,"[38955, 9460, 10974, 29015, 25682, 26535, 19267, 11563, 10176, 3040, 25678, 33525, 8982, 16407, 19317, 11471, 17809, 17897, 17653, 2661]"
25678,"[38955, 9460, 10974, 29015, 12500, 25682, 26535, 19267, 11563, 10176, 3040, 33525, 8982, 16407, 19317, 11471, 17809, 17897, 17653, 2661]"
25682,"[38955, 9460, 10974, 29015, 12500, 26535, 19267, 11563, 10176, 3040, 25678, 33525, 8982, 16407, 19317, 11471, 17809, 17897, 17653, 2661]"
17882,"[9581, 15242, 30421, 11185, 1857, 1452, 10236, 298, 10530, 535, 1592, 402, 744, 1701, 319, 4476, 1630, 8656, 10545, 5548]"
32049,"[38621, 15592, 12656, 10228, 4958, 9058, 39256, 37141, 17908, 10879, 10385, 19931, 9423, 16, 4477, 2925, 2018, 12518, 8916, 1412]"
45225,"[24739, 31606, 11684, 987, 9042, 9005, 15659, 27418, 2800, 2140, 8992, 8643, 299, 10135, 27593, 10168, 10589, 4484, 9462, 11830]"
1648,"[3604, 3989, 4011, 11282, 2609, 1649, 2294, 6069, 8619, 19382, 9473, 11535, 10323, 9319, 11977, 5968, 105, 11017, 45658, 926]"
4105,"[10801, 11834, 2087, 21252, 9064, 24679, 12610, 27958, 16149, 31671, 10410, 9548, 10804, 10164, 9599, 11607, 482, 8289, 10540, 150]"
10142,"[13920, 45549, 19092, 41326, 26306, 50043, 38509, 28070, 5780, 37532, 6917, 22500, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 20075]"
3064,"[49299, 47818, 26798, 26603, 63435, 11317, 37606, 25147, 77223, 36434, 15247, 12616, 19953, 38904, 20468, 61178, 1610, 11033, 23570, 6028]"
15142,"[68149, 5851, 17908, 6278, 11454, 11622, 10128, 10474, 1995, 746, 9267, 650, 123, 4233, 2028, 10882, 17264, 149, 4951, 13785]"
14550,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
2210,"[2661, 16723, 12535, 636, 10934, 700, 11533, 2100, 10023, 11846, 10050, 17768, 24032, 4929, 12658, 20277, 25719, 34689, 16563, 22777]"
21721,"[20239, 30180, 36943, 122190, 42006, 27352, 1485, 11209, 33250, 9395, 57745, 70042, 10649, 12589, 49410, 18172, 39541, 25037, 19067, 13560]"
11828,"[4307, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 36245, 70842, 12582, 55699, 14776, 25767, 28213, 28124, 1815]"
55699,"[4307, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 36245, 70842, 12582, 11828, 14776, 25767, 28213, 28124, 1815]"
10551,"[31911, 11307, 10174, 9454, 9816, 10340, 2028, 8874, 11113, 4808, 9326, 10144, 9281, 696, 88, 11566, 4967, 639, 9603, 712]"
17190,"[27307, 6020, 20704, 42807, 18603, 32489, 19348, 30055, 33408, 9266, 9491, 14268, 8583, 12772, 19053, 299, 20735, 12508, 10168, 10297]"
9085,"[33689, 31638, 144953, 29076, 43109, 18828, 44412, 23685, 10646, 24113, 11950, 26044, 30502, 39002, 9683, 13766, 12705, 15120, 12770]"
17819,"[21468, 22356, 11385, 146599, 18069, 30528, 22688, 40206, 57575, 36758, 42861, 43037, 24951, 64963, 6644, 18118, 23283, 11372, 43329, 5923]"
14776,"[4307, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 36245, 70842, 12582, 11828, 55699, 25767, 28213, 28124, 1815]"
59585,"[26744, 28120, 31556, 26167, 49126, 25445, 34774, 95627, 29242, 24453, 33666, 35119, 22178, 43463, 19259, 24918, 13715, 12704, 32686, 38545]"
29185,"[150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 19118, 2779, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048]"
32059,"[40206, 42861, 24951, 64963, 6644, 18118, 23283, 11372, 43329, 5923, 15875, 16211, 26299, 14584, 848, 17691, 18647, 43340, 24248, 17804]"
4486,"[1435, 26973, 21589, 62676, 10239, 47302, 49929, 13482, 25905, 44164, 43028, 42459, 5168, 3022, 204, 41277, 35987, 26520, 10606, 43004]"
10222,"[11841, 16353, 2487, 11713, 13051, 45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901]"
14621,"[13823, 14484, 11093, 11296, 27141, 14684, 9927, 10494, 9884, 20289, 9754, 38809, 4257, 170767, 16121, 13408, 15813, 57351, 20616, 1613]"
19118,"[150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 2779, 5922, 81442, 31603, 41357, 14475, 14807, 40814, 53426, 6393, 42048]"
14372,"[45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161]"
15138,"[21972, 14651, 12308, 6173, 10305, 60608, 55903, 19050, 11868, 17707, 15745, 2185, 45549, 19092, 28070, 37532, 6917, 22500, 20075, 11469]"
9494,"[10795, 11444, 26386, 9519, 28384, 18509, 125537, 19209, 31146, 12088, 1444, 9641, 11959, 11460, 10729, 44490, 9913, 17006, 188927, 12921]"
